time,au,ca,gb,jp,kr,no,se,us
2000.58333333333,0.0130515848353014,0.0282162834058421,0.324300807955252,0.131137352392791,0.037041640770665,0.0229956494717216,0.0707271597265382,0.372529521441889
2000.66666666667,0.0130515848353014,0.0282162834058421,0.324300807955252,0.131137352392791,0.037041640770665,0.0229956494717216,0.0707271597265382,0.372529521441889
2000.75,0.0130515848353014,0.0282162834058421,0.324300807955252,0.131137352392791,0.037041640770665,0.0229956494717216,0.0707271597265382,0.372529521441889
2000.83333333333,0.0130515848353014,0.0282162834058421,0.324300807955252,0.131137352392791,0.037041640770665,0.0229956494717216,0.0707271597265382,0.372529521441889
2000.91666666667,0.0130515848353014,0.0282162834058421,0.324300807955252,0.131137352392791,0.037041640770665,0.0229956494717216,0.0707271597265382,0.372529521441889
2001,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2001.08333333333,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2001.16666666667,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2001.25,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2001.33333333333,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2001.41666666667,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2001.5,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2001.58333333333,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2001.66666666667,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2001.75,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2001.83333333333,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2001.91666666667,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2002,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2002.08333333333,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2002.16666666667,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2002.25,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2002.33333333333,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2002.41666666667,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2002.5,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2002.58333333333,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2002.66666666667,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2002.75,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2002.83333333333,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2002.91666666667,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2003,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2003.08333333333,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2003.16666666667,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2003.25,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2003.33333333333,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2003.41666666667,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2003.5,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2003.58333333333,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2003.66666666667,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2003.75,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2003.83333333333,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2003.91666666667,0.0140544610365165,0.0304931609988706,0.331660183209939,0.120717781402936,0.0417869243317857,0.0232149579621032,0.0671351487012172,0.370937382356632
2004,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2004.08333333333,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2004.16666666667,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2004.25,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2004.33333333333,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2004.41666666667,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2004.5,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2004.58333333333,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2004.66666666667,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2004.75,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2004.83333333333,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2004.91666666667,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2005,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2005.08333333333,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2005.16666666667,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2005.25,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2005.33333333333,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2005.41666666667,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2005.5,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2005.58333333333,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2005.66666666667,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2005.75,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2005.83333333333,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2005.91666666667,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2006,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2006.08333333333,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2006.16666666667,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2006.25,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2006.33333333333,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2006.41666666667,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2006.5,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2006.58333333333,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2006.66666666667,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2006.75,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2006.83333333333,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2006.91666666667,0.0164017158718143,0.0333080999242998,0.335604340146354,0.118218521322231,0.0545041635124905,0.0272520817562453,0.0760787282361847,0.338632349230381
2007,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2007.08333333333,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2007.16666666667,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2007.25,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2007.33333333333,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2007.41666666667,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2007.5,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2007.58333333333,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2007.66666666667,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2007.75,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2007.83333333333,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2007.91666666667,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2008,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2008.08333333333,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2008.16666666667,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2008.25,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2008.33333333333,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2008.41666666667,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2008.5,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2008.58333333333,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2008.66666666667,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2008.75,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2008.83333333333,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2008.91666666667,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2009,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2009.08333333333,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2009.16666666667,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2009.25,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2009.33333333333,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2009.41666666667,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2009.5,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2009.58333333333,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2009.66666666667,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2009.75,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2009.83333333333,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2009.91666666667,0.0190598840952994,0.0346426271732131,0.312298776561494,0.113844172569221,0.0601416613007083,0.0316806181584031,0.0813908564069543,0.346941403734707
2010,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2010.08333333333,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2010.16666666667,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2010.25,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2010.33333333333,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2010.41666666667,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2010.5,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2010.58333333333,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2010.66666666667,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2010.75,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2010.83333333333,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2010.91666666667,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2011,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2011.08333333333,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2011.16666666667,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2011.25,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2011.33333333333,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2011.41666666667,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2011.5,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2011.58333333333,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2011.66666666667,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2011.75,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2011.83333333333,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2011.91666666667,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2012,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2012.08333333333,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2012.16666666667,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2012.25,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2012.33333333333,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2012.41666666667,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2012.5,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2012.58333333333,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2012.66666666667,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2012.75,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2012.83333333333,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2012.91666666667,0.0219851697671393,0.0357746845323273,0.298816183166385,0.112917913360219,0.0616625471575387,0.0305710940548979,0.0827370885911279,0.355535319370366
2013,0.0202293518876433,0.0349181806468239,0.305501868315939,0.0934157969333849,0.0596572606622858,0.0280891637675557,0.0795000644246875,0.37868831336168
2013.08333333333,0.0202293518876433,0.0349181806468239,0.305501868315939,0.0934157969333849,0.0596572606622858,0.0280891637675557,0.0795000644246875,0.37868831336168
2013.16666666667,0.0202293518876433,0.0349181806468239,0.305501868315939,0.0934157969333849,0.0596572606622858,0.0280891637675557,0.0795000644246875,0.37868831336168
2013.25,0.0202293518876433,0.0349181806468239,0.305501868315939,0.0934157969333849,0.0596572606622858,0.0280891637675557,0.0795000644246875,0.37868831336168
2013.33333333333,0.0202293518876433,0.0349181806468239,0.305501868315939,0.0934157969333849,0.0596572606622858,0.0280891637675557,0.0795000644246875,0.37868831336168
2013.41666666667,0.0202293518876433,0.0349181806468239,0.305501868315939,0.0934157969333849,0.0596572606622858,0.0280891637675557,0.0795000644246875,0.37868831336168
2013.5,0.0202293518876433,0.0349181806468239,0.305501868315939,0.0934157969333849,0.0596572606622858,0.0280891637675557,0.0795000644246875,0.37868831336168
2013.58333333333,0.0202293518876433,0.0349181806468239,0.305501868315939,0.0934157969333849,0.0596572606622858,0.0280891637675557,0.0795000644246875,0.37868831336168
2013.66666666667,0.0202293518876433,0.0349181806468239,0.305501868315939,0.0934157969333849,0.0596572606622858,0.0280891637675557,0.0795000644246875,0.37868831336168
2013.75,0.0202293518876433,0.0349181806468239,0.305501868315939,0.0934157969333849,0.0596572606622858,0.0280891637675557,0.0795000644246875,0.37868831336168
2013.83333333333,0.0202293518876433,0.0349181806468239,0.305501868315939,0.0934157969333849,0.0596572606622858,0.0280891637675557,0.0795000644246875,0.37868831336168
2013.91666666667,0.0202293518876433,0.0349181806468239,0.305501868315939,0.0934157969333849,0.0596572606622858,0.0280891637675557,0.0795000644246875,0.37868831336168
2014,0.0202293518876433,0.0349181806468239,0.305501868315939,0.0934157969333849,0.0596572606622858,0.0280891637675557,0.0795000644246875,0.37868831336168
2014.08333333333,0.0202293518876433,0.0349181806468239,0.305501868315939,0.0934157969333849,0.0596572606622858,0.0280891637675557,0.0795000644246875,0.37868831336168
2014.16666666667,0.0202293518876433,0.0349181806468239,0.305501868315939,0.0934157969333849,0.0596572606622858,0.0280891637675557,0.0795000644246875,0.37868831336168
2014.25,0.0202293518876433,0.0349181806468239,0.305501868315939,0.0934157969333849,0.0596572606622858,0.0280891637675557,0.0795000644246875,0.37868831336168
